flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,true_binary_label,true_8class_label
112.68387987613679,209431.4,7.1,94.6,14.22884968179278,14.22884968179278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,733.2,1502.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1896.4,60.0,230.0,122.00773197304927,63.78052869385357,125.2,166522473.7357782,13.5,15.638489485831988,90.20952923451868,4070.764175907796,1.0,244.6,0,0
5.145063328742982,505987.20000000007,6.0,130.4,90.54846431309852,90.54846431309852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,23.6,466.29999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2072.1,66.0,799.0,275.8790873015873,312.76618534435363,481.9,0.00848388671875,5.5,21.34707900424132,442.31818116568206,192249.1176371725,0.6,38.5,0,0
0.0,54.0,6.0,64.0,2.7268214223950054,2.7268214223950054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83067263.18504652,9.5,10.392304845413264,0.0,0.0,0.0,141.55,1,2
8.213604021072392,19839.20000000001,6.0,68.4,24.3338139309717,24.3338139309717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,51.2,106.00000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9213.3,54.0,4374.0,611.4733485060691,1229.8828556677065,157.9,166521906.675514,13.5,34.84576689102079,1743.2535249618277,1528284.3009933878,1.0,244.6,0,0
0.0,0.0,0.9900000000000002,65.27,0.9944043323866936,0.9944043323866936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.53999999999996,42.0,42.54000000000002,42.028473684210525,0.12065458483652947,42.18000000000001,83128092.64548469,9.5,9.168291860142382,0.17199372947476377,0.4931024930847343,0.02999999999999997,141.55,1,2
4.426266348361967,6544.950000000041,6.22,69.7,3.5857669971728683,3.5857669971728683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,3.3800000000000003,0.0,2.8000000000000007,9.090000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10198.01,357.48,1812.2,936.6243453879283,520.0130800228213,973.32,83002684.09448372,9.5,37.73489665250986,733.6060364728843,412116.67598475073,0.8699999999999999,141.55,1,3
0.0,52.920000000012806,5.88,62.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,568.3800000000001,54.0,55.379999999999995,54.10853611816461,0.3644208990143625,54.120000000000005,83487479.01421724,9.5,10.402752931323464,0.5162772306225918,0.5939710402162746,0.23,141.55,1,2
74.99665777683258,5079772.8,6.0,80.8,68.09081344270453,68.09081344270453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,241.7,4916.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,28544.0,66.0,4410.0,1845.7095331775208,1165.0385663947047,1523.0,166518106.0850065,13.5,60.88814867429305,1644.2006281355214,1355087.509463058,1.0,244.6,0,0
0.0,0.0,1.0,64.0,9.551601439696242,9.551601439696242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83149586.98466963,9.5,9.16515138991168,0.0,0.0,0.0,141.55,1,2
0.0,0.0,1.0,64.0,0.4018373577227976,0.4018373577227976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83149744.39756112,9.5,9.16515138991168,0.0,0.0,0.0,141.55,1,2
4.7265326809883135,108.0,6.0,64.0,0.4231431702219197,0.4231431702219197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,82947310.4915117,9.5,10.392304845413264,0.0,0.0,0.0,141.55,1,3
0.0,0.0,1.0,64.0,59.72894650274884,59.72894650274884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83150633.66969116,9.5,9.16515138991168,0.0,0.0,0.0,141.55,1,2
0.0,54.0,6.0,64.0,3.077578486688253,3.077578486688253,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83331101.86550276,9.5,10.392304845413264,0.0,0.0,0.0,141.55,1,2
0.05500593423843725,9425.0,17.0,64.0,3420.322815059243,3420.322815059243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,49.99999999999994,50.0,0.0,50.0,83123464.22601146,9.5,10.0,0.0,0.0,0.0,141.55,1,2
1.3297747135162368,252519.4,6.0,64.0,158.29503223921984,158.29503223921984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,209.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8761.4,1514.0,1948.4,1562.668888888889,136.83434847063,1658.8,0.0005353838205337524,5.5,55.88904441624389,193.51299140565115,62511.22365432099,0.3,38.5,0,0
0.0,3.4400000000023283,1.1600000000000001,64.0,33.749639917281456,33.749639917281456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,477.24,42.0,78.24000000000001,44.65724519314534,9.359723676518968,45.02000000000001,83149328.84987907,9.5,9.423945319006936,13.259505859475695,741.9471104685217,0.12,141.55,1,2
226.06156690597533,18446.70000000004,9.25,101.51,72.70877371390179,72.70877371390179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.68,0.0,69.02,135.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1485.6,63.32,336.63,132.378833096556,86.61717785297702,146.08,83243176.81280036,9.5,16.146891206112116,122.62196067571789,9615.704003377788,0.95,141.55,1,5
0.6505124092102079,693745.9999999999,6.0,59.0,761.705122172948,761.705122172948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,494.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5367.0,66.0,1803.6,299.00123151014793,532.8323999875089,1658.8,166520437.2136406,13.5,21.23154181244359,723.6553946460366,547786.0663634117,0.5,244.6,0,0
108.80696403980255,101373.8,5.9,86.0,9.08492745548756,9.08492745548756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,378.2,765.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1385.2,64.8,207.8,88.82708696575182,40.309972627642296,97.1,166522409.1222065,13.5,13.334099790492468,57.09557945075713,1695.155955587019,1.0,244.6,0,0
0.06412206411361865,7826.029999999999,16.89,63.78,14842.51368128768,14842.51368128768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000001137,0.03999999999996362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,538.8700000000001,50.0,63.870000000000005,51.896349949714875,4.348600867284745,50.72999999999999,83011704.39490938,9.5,10.176828512241173,6.155375528542578,106.78985117463162,0.19,141.55,1,3
0.0,54.0,6.0,64.0,21.898139785002968,21.898139785002968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83076116.97044384,9.5,10.392304845413264,0.0,0.0,0.0,141.55,1,2
0.0,54.0,6.0,64.0,28.100938974999735,28.100938974999735,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83349176.2350524,9.5,10.392304845413264,0.0,0.0,0.0,141.55,1,2
0.0,55.76000000000931,6.11,64.58,175.0398130373087,175.0398130373087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,577.56,54.0,64.56,54.609272101823194,2.4589006669248477,55.75999999999999,83076388.69053856,9.5,10.448799956219124,3.490731713116304,101.71633152809227,0.06,141.55,1,2
33.01294734477997,356351.3,7.7,76.3,53.79732523257644,53.79732523257644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,123.8,532.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2869.0,80.8,864.8,394.7461111111111,341.99153024530426,832.2,0.012699007987976074,5.5,26.43216848388089,483.6490602896379,202727.74685405643,0.8999999999999999,38.5,0,0
50.53415577411651,26248.300000000017,9.3,99.5,2.991385917812295,2.991385917812295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.6,152.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1690.0,43.0,228.40000000000003,108.0343635058612,57.811735231051614,127.70000000000002,166525564.28018934,13.5,14.707809519352882,81.83381825753858,3360.784008155344,1.0,244.6,0,0
0.003364384174346924,606.5599999999977,6.0,63.57,437703.66209311236,437703.66209311236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999995,0.26,0.9,0.14000000000000057,0.5600000000000023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4421.58,173.37,1456.88,505.8197198377388,464.0734327777942,413.53,83002698.28034577,9.5,29.49946440900685,655.8575732553908,278487.1102038869,0.8899999999999999,141.55,1,3
0.0,741.8600000000151,5.88,62.72,0.40954232812146074,0.40954232812146074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900000000000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9471.02,345.74,1457.0,873.2472783762505,541.4044967156061,926.32,83339807.45015816,9.5,41.60532272317202,765.5588783976497,308619.0794751387,0.95,141.55,1,2
9.225117611885072,1046626.2,6.0,64.0,104.5514330354581,104.5514330354581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,41.6,963.4999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13541.2,1514.0,4990.6,2336.186309523809,1334.6291029936658,2286.4999999999995,0.0013794898986816406,5.5,67.97278129138566,1887.45057819148,2271953.8734034863,0.8,38.5,0,0
25.035783219337464,1429981.2,6.0,198.0,79.71648180216653,79.71648180216653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,126.5,1382.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3097.0,66.0,1514.0,204.3387957261177,374.7145086007896,75.0,166523262.72940388,13.5,20.208967848293952,531.016533037791,141919.8210104177,1.0,244.6,0,0
20.6397753238678,28715.400000000023,12.6,63.2,10.138287392678649,10.138287392678649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,440.8000000000002,63.0,156.0,89.69365079365079,37.182216569086535,76.0,0.015925318002700806,5.5,13.286924934984764,52.58359495109576,1544.1567926429852,0.8999999999999999,38.5,0,0
0.0,0.0,46.07,63.36,2.3217075546890555,2.3217075546890555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6003.46,510.66,579.8,572.9524373348529,18.265527983529466,572.94,83647503.26315133,9.5,33.84813486410306,25.871471897952205,2478.0079479591222,0.28,141.55,1,4
15.59025135040283,932341.0,6.0,63.6,60.70852307325731,60.70852307325731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.8,946.9000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,27739.4,66.0,4410.0,1791.662226838779,1334.4968667328394,1814.2,166522296.4617085,13.5,59.87777452819017,1891.89743462128,1790778.415168017,1.0,244.6,0,0
3.6716432189941415,128.51999999998952,6.0,64.0,0.7097126045400728,0.7097126045400728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83361191.75598225,9.5,10.392304845413264,0.0,0.0,0.0,141.55,1,2
9.191412591934203,13199.600000000006,4.7,74.0,9.526323501842853,9.526323501842853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,79.09999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,618.4000000000001,70.2,215.2,120.21341269841274,55.44160539312914,96.79999999999998,0.01998540759086609,5.5,15.460837210095582,78.40627026670055,3458.4683279793535,0.8999999999999999,38.5,0,0
64.1432371377945,912582.1,7.1,99.0,31.780958177897446,31.780958177897446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,299.5,1336.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1661.5,66.0,418.6,100.5193307883207,96.79419096894704,386.9,166519854.00818032,13.5,13.517528832783146,121.43703877392764,21295.650831245002,0.8999999999999999,244.6,0,0
56.87499473094941,3901784.4,7.1,181.6,66.4637448348276,66.4637448348276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,197.3,3744.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,804.5999999999999,66.0,444.0,115.01333333333336,118.63285831377286,228.3,0.0037373006343841553,5.5,14.467535071518808,167.77219717042334,46999.29155555555,0.3,38.5,0,0
88.94420874118805,225075.4,6.0,63.6,10.923360868291638,10.923360868291638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,122.7,399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3416.8,66.0,863.3,221.54639210634565,247.55982918505552,270.9,166521256.02556118,13.5,20.71857871577448,330.0644885858511,54762.54597762338,1.0,244.6,0,0
17.041881227493285,42587.600000000006,14.8,63.6,35.51929854154332,35.51929854154332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,73.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,896.4000000000001,50.0,98.59999999999997,57.551920831146845,11.872238123294949,65.4,166518774.6868227,13.5,10.72801137553932,16.87250913568434,200.0575709453842,1.0,244.6,0,0
0.0,0.0,47.0,64.0,3.636594109127145,3.636594109127145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6069.0,578.0,578.0,578.0,0.0,578.0,83651025.42789948,9.5,34.0,0.0,0.0,0.0,141.55,1,4
63.42320530414581,64705.100000000006,7.1,110.8,15.592640260933877,15.592640260933877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,201.1,418.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2527.0,54.0,1075.4,151.45432235162497,236.45633874575515,558.5,166521824.6339076,13.5,16.866180276517742,337.7637681871489,184634.31948232552,1.0,244.6,0,0
2.0545172929763815,4656.399999999994,5.4,57.2,25.721229021708496,25.721229021708496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,13.0,30.599999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,588.5999999999999,61.20000000000001,287.4,113.54190476190476,85.77300949900064,94.79999999999998,0.011084109544754028,5.5,14.929431339284346,121.30135331904305,8424.115773242636,0.8999999999999999,38.5,0,0
18.53619530200958,34428.5,8.2,117.4,23.791669814442685,23.791669814442685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.0,0.0,80.8,173.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1021.4999999999998,103.5,441.0,214.38293650793648,134.58400342080373,163.4,0.009483397006988525,5.5,20.43660080675008,190.3305229161676,20478.830405832705,0.8999999999999999,38.5,0,0
0.13192245960235738,460547.6,6.0,121.2,213196.0305945369,213196.0305945369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.4,511.69999999999993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14509.0,80.0,2858.0,941.6521941182311,1084.2178413784263,775.2,166520192.81346107,13.5,43.46433867918911,1534.935345012132,1179879.806206458,1.0,244.6,0,0
0.0,54.0,6.0,64.0,26.51147767704515,26.51147767704515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83076197.90276836,9.5,10.392304845413264,0.0,0.0,0.0,141.55,1,2
14.547546577453613,814181.6,6.0,130.8,54.75144783645919,54.75144783645919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,796.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4272.6,66.0,1369.2,538.7260317460317,532.6588637311418,1369.2,0.001141577959060669,5.5,28.80354251946894,753.293389206823,507146.3881229529,0.6,38.5,0,0
8.708886194229127,928353.4,6.0,64.0,92.95088220024991,92.95088220024991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,33.0,808.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12381.400000000001,1803.6,4265.2,2496.74380952381,932.627317154848,1948.4000000000003,0.0017149895429611206,5.5,70.29389982754925,1318.9342005600197,984807.5460770976,0.8999999999999999,38.5,0,0
2.0812934398651173,429749.0,6.0,232.0,149.1852843720626,149.1852843720626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,309.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.000719606876373291,5.5,11.489125293076055,0.0,0.0,0.0,38.5,0,0
35.85389933586121,2207771.4,6.0,130.8,58.94406724142755,58.94406724142755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.6,2124.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14900.0,60.0,3975.6,954.8759982037227,1128.8994733804418,1067.6,166526108.1514968,13.5,43.6444357666464,1598.5868739996174,1309153.6488952371,1.0,244.6,0,0
49.444566345214845,61046.399999999994,5.9,65.5,6.224045297869452,6.224045297869452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,211.8,431.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3628.2,54.0,1534.6,217.96398914724767,354.982281391205,553.8,166521852.98922032,13.5,20.39855079691272,503.98627213194015,198126.292596218,1.0,244.6,0,0
